,pcstrip,Year,PracticeListSize,HBT,oseast1m,osnrth1m,lsoa11,msoa11,ru11ind,rgn,laua,imd,depression_perc,alzheimers_perc,blood pressure_perc,hypertension_perc,diabeties_perc,cardiovascular disease_perc,insomnia_perc,addiction_perc,social anxiety_perc,loneliness_perc,depression_zscore,alzheimers_zscore,blood pressure_zscore,hypertension_zscore,diabeties_zscore,cardiovascular disease_zscore,insomnia_zscore,addiction_zscore,social anxiety_zscore,loneliness_zscore,loneills
589,KY40AE,2018,7266.5,S08000018,314277.0,694360.0,S01009424,S02001773,3.0,S99999999,S12000047,89.0,6.187805623750045,0.14398849610017883,6.673315118644255,6.786524196425524,1.16028844983132,4.8978668722341,0.5528316177876398,0.0,0.03159654070955919,19.72930525612881,-0.1079182056445572,-0.3356760276872095,-0.31083416703258426,-0.2769212539372112,-0.03438358284984087,-0.05293534034197381,-0.051120810027899866,-0.16048307229420505,-0.4423761343841938,-0.4216037067655717,-1.3744955039752766
590,KY48DF,2018,4183.25,S08000018,314669.0,689196.0,S01009406,S02001768,6.0,S99999999,S12000047,-76.0,5.8436276963161005,0.2663623057199208,6.313189372278502,6.331067551964857,1.2510107166956257,4.45000758769669,0.5431485116645222,0.001500690317546071,0.046248321352136045,18.686725060375263,-0.3693672909336833,0.6039738186106216,-0.533940975287077,-0.5576062229522417,0.2741339510942377,-0.5347488980137468,-0.08235124334602952,-0.15890384413324546,-0.27979347632735974,-0.9310564952332564,-0.8440482590819381
591,KY49DH,2018,10971.75,S08000018,316040.0,691721.0,S01009415,S02001771,2.0,S99999999,S12000047,-69.0,6.850294277010463,0.19982393301010049,6.587476887658728,6.620784812726977,1.1849473852975871,4.463114840049686,0.5272188215250612,0.01701495519070869,0.05205096325965589,19.86319902481058,0.39533037191741743,0.0930575377170997,-0.3640130744965965,-0.3790617196517572,0.04947360263162277,-0.5206479245483385,-0.13372846872737537,-0.1425776483166776,-0.21540478746485475,-0.35617703350704844,-0.38238471452614786
592,KY50JE,2018,3064.6666666666665,S08000018,321584.0,695585.0,S01009440,S02001776,3.0,S99999999,S12000047,-124.0,6.223818853526512,0.20387807198465588,6.836776942498473,6.922648034640952,1.1321633824463786,6.002690514799444,0.41996506951208645,0.0,0.08329395005539446,20.90516392691003,-0.08056134969053491,0.12418732828379346,-0.2095655236223093,-0.19303200613197005,-0.1300279790000334,1.135650066286637,-0.47964858028781465,-0.16048307229420505,0.1312812545118415,0.15297509409149385,-0.6582564256088898
593,KY58DA,2018,4403.0,S08000018,317992.0,696726.0,S01009430,S02001774,3.0,S99999999,S12000047,-41.0,5.336088667171364,0.16664152276981603,8.630537491210815,8.820545090968496,1.5194548621604584,5.442673527146893,0.7780234179203537,0.20165646007481056,0.004283601920877665,22.26508354821219,-0.7549109424622656,-0.1617342905259002,0.9017135083122314,0.9765879410747045,1.1870269885269338,0.5331756139456441,0.6751789339193423,0.051726973220256746,-0.7454526201666389,0.8174945679757594,0.04139599505949876
594,KY59JE,2018,3083.0,S08000018,318987.0,693592.0,S01009446,S02001777,2.0,S99999999,S12000047,103.0,5.358461499883007,0.21215042323505773,6.687771307569562,6.7626716581553294,1.0661545451727379,5.712438202994644,0.3960326264032374,0.0,0.08184119564564514,19.507908955844012,-0.7379157891373668,0.18770674967890683,-0.3018782003926051,-0.2916208944995469,-0.35450301030232195,0.8233923911608998,-0.5568366807947829,-0.16048307229420505,0.11516084708815438,-0.5297881543466013,-1.4439888399588403
595,KY59QZ,2018,10765.0,S08000018,318547.0,693681.0,S01009453,S02001778,2.0,S99999999,S12000047,87.0,6.463836157755247,0.17318664154433963,7.156903788762459,7.2419845905631375,1.2953716587245208,5.201463546049022,0.4977885007711114,0.0003747002398081535,0.18752002454127933,20.874005795647182,0.10176383633176764,-0.1114774596762869,-0.011239023428135238,0.0037660258970167934,0.42499138567158823,0.27367839428043783,-0.22864859643753926,-0.1600887623131885,1.2878200153709112,0.13774979351514097,0.893135059172681
596,KY61HL,2018,16302.75,S08000018,325968.0,700968.0,S01009562,S02001801,2.0,S99999999,S12000047,-36.0,6.940546957365412,0.22026387546921647,7.1846260597823,7.228939188961913,1.2020663397007811,4.208127061509761,0.712645139715332,0.0,0.13349229596110038,20.512588562722417,0.4638893318124325,0.2500060616678191,0.005935609230650224,-0.004273483875783276,0.1076897140530242,-0.7949674998766493,0.4643176739088333,-0.16048307229420505,0.6883043704387732,-0.03885534234274467,1.7017608816578698
597,KY63LQ,2018,6294.5,S08000018,324519.0,701562.0,S01009553,S02001799,2.0,S99999999,S12000047,-54.0,5.192619424285712,0.25260438026249127,7.213874679704916,7.244098440656265,1.193132731149482,3.8819130308647907,0.6797671265620262,0.0,0.02241766532829538,18.444135133780765,-0.863894986265528,0.4983333013984719,0.024055852791787204,0.005068731555410739,0.07730935678537562,-1.1459133172215907,0.3582778779630344,-0.16048307229420505,-0.5442290076876428,-1.049597126506625,-0.7069271553304588
598,KY74AQ,2018,9025.5,S08000018,328222.0,700385.0,S01009584,S02001805,2.0,S99999999,S12000047,60.0,6.7197101885930905,0.20808098233706285,5.928817199346708,5.998870155211095,0.921577802735758,4.377075545886135,0.33345314076734184,0.16457471302413007,0.04380421624720258,18.723342528554614,0.2961343231626963,0.15645946297433314,-0.7720690445797412,-0.7623300252037554,-0.8461624626508907,-0.6132102535024587,-0.7586711364317769,0.012704572318934876,-0.306914350862953,-0.9131635107447933,-1.362617154042521
599,KY74RH,2018,8739.0,S08000018,327915.0,699499.0,S01009586,S02001805,2.0,S99999999,S12000047,27.0,6.003121022578419,0.23975595009472253,6.19989732499528,6.338651545325824,1.1493755681621092,5.16786964994905,0.43509710980090177,0.0006236591328643417,0.04434777366003473,19.33449450504389,-0.248210816513904,0.39967636271341006,-0.6041282010687782,-0.552932423662182,-0.07149481757950467,0.23753759033863253,-0.43084397469964997,-0.15982677428658582,-0.30088279666892265,-0.6145264563789555,-1.2930204231178344
600,KY76ER,2018,5890.75,S08000018,329841.0,701647.0,S01009609,S02001811,2.0,S99999999,S12000047,-60.0,6.461286527280428,0.17242290248892403,8.219288358580586,8.28088469263677,1.2568317844977055,5.710403109540927,0.35348402491162606,0.012731862159662948,0.02273665318496936,22.248044903516043,0.09982705159825307,-0.11734184592251803,0.6469344976347428,0.6440105947418837,0.29392954863927134,0.8212030079082053,-0.694066537079329,-0.147084894782889,-0.5406893769157214,0.8091687000113406,-0.7553450083603206
601,KY76SX,2018,8563.75,S08000018,327620.0,702321.0,S01009600,S02001809,2.0,S99999999,S12000047,-95.0,8.391118825302735,0.14947100443704542,6.221508301081442,6.2664905312823125,1.2219682686913724,4.833849987983823,0.8100574443360739,0.002964101695145638,0.004231188105010659,21.675920163728506,1.5657923238081595,-0.2935784732180694,-0.5907396667956666,-0.5974032031254628,0.17536983564975628,-0.1218056391536794,0.7784966620498739,-0.15736384588607016,-0.746034227120117,0.5296021542211221,0.549909236508314
602,KY81HJ,2018,7540.75,S08000018,335566.0,698633.0,S01009623,S02001813,2.0,S99999999,S12000047,-7.0,6.802099640437106,0.07155106667017648,5.7313119949640035,5.813801409995077,1.3858895275181142,4.315521115385533,0.4423907734138412,0.24662102192420773,0.02927316548625372,19.077874555344057,0.3587201112249609,-0.8918883384881553,-0.8944284043538215,-0.8763826263643356,0.7328138268793555,-0.6794314086150258,-0.40732008967633526,0.09904473191273078,-0.468157336593208,-0.739922804289175,-2.185983547984342
603,KY83HR,2018,6505.25,S08000018,336165.0,699748.0,S01009633,S02001815,2.0,S99999999,S12000047,-90.0,7.320833213532384,0.07046855671113113,6.04848331222765,6.104197118158095,1.1060502842388518,3.8341402306513017,0.4490544064599216,0.03383634917098414,0.018912889445215998,18.91858015892267,0.752767513409255,-0.9002004137581299,-0.697932927485871,-0.6974200152373092,-0.21883030880375937,-1.1973079932403732,-0.3858282104326225,-0.12487591547436416,-0.5831195557285203,-0.8177613962504365,-1.938676597221691
604,KY83RS,2018,8047.5,S08000018,337916.0,699918.0,S01009635,S02001816,2.0,S99999999,S12000047,-102.0,7.328156430575352,0.13107633370164282,6.30624921905583,6.374293366047759,1.0321902318620384,4.399160344900987,0.4361243079016597,0.003712585882064001,0.02907866941072544,19.704713600871504,0.7583304744379664,-0.43482233563380507,-0.5382405718861352,-0.5309673838133901,-0.47000482200632165,-0.5894511042535988,-0.4275310045243421,-0.1565761901704344,-0.4703155513325906,-0.4336203241873289,-1.2618819910365957
605,KY84ET,2018,12352.25,S08000018,338142.0,700919.0,S01009641,S02001817,2.0,S99999999,S12000047,-74.0,6.581556320376502,0.13376938771688165,6.849014839398985,6.92827191922347,1.0011574648889514,4.8473138457061395,0.6235924113074164,0.0885863484504778,0.056194870581681045,20.204247697669842,0.1911880160485838,-0.41414366427958177,-0.20198384376527417,-0.1895661661030964,-0.5755373783336256,-0.10732102442502295,0.1771004048859171,-0.06726060359837531,-0.16942215343618042,-0.18952491590589446,-0.472104166482733
606,KY85JZ,2018,3915.75,S08000018,335176.0,702369.0,S01009657,S02001821,2.0,S99999999,S12000047,97.0,6.154468765411445,0.2749517447128651,6.355954955878882,6.402217231669592,1.2549214437380785,4.505739071527457,0.17735673481647188,0.184308689357172,0.022134900760737555,18.953963681233077,-0.1332420001831045,0.6699280048420081,-0.5074466383602991,-0.5137587000623267,0.2874330881723551,-0.4747921539516822,-1.2621209938705773,0.033471315989147925,-0.5473666887736024,-0.8004713746480053,-1.7530890620584547
607,ML106AS,2018,14995.5,S08000023,270326.0,644644.0,S01012688,S02002377,3.0,S99999999,S12000029,26.0,6.580970202046675,0.21019318923766928,6.707383733192867,6.754131190268151,1.116426190307823,5.6008456053472875,0.6447051306290502,0.0,0.08751482282924662,20.907271507836658,0.1907427809274737,0.17267808765939696,-0.28972781756910054,-0.29688414182163897,-0.18354515706011534,0.7033394452052458,0.24519419261839961,-0.16048307229420505,0.1781179313385781,0.15400495537637574,0.3293657784280043
608,ML110DB,2018,6510.5,S08000023,281345.0,640195.0,S01012645,S02002369,3.0,S99999999,S12000029,-99.0,5.469959748801643,0.22424032313272857,6.691707043325219,6.748178354635603,1.243172008084385,6.310429963538074,0.4114614197470512,0.000464537228013453,0.07228366451748942,20.4079063551675,-0.6532179835329925,0.28053929788430215,-0.2994399147342233,-0.30055270502165954,0.2474769997896219,1.46672065866223,-0.50707497256019,-0.15999422375315991,0.009106241632144702,-0.09000789900843016,-1.3311943453515551
609,ML110PX,2018,5346.5,S08000023,283571.0,630666.0,S01012638,S02002368,6.0,S99999999,S12000029,-120.0,7.355793548217924,0.1205256794785363,5.700983546755097,5.782419811507349,1.7643741022231818,7.138075073717512,0.6161486680892735,0.0016041455214914847,0.04805916587837104,22.77894102875527,0.7793245549751766,-0.5158357538634867,-0.9132176282498785,-0.8957222124836695,2.0199193155300486,2.357113352959253,0.15309247568885034,-0.15879497465527376,-0.25969954210973867,1.0685890424381674,-0.8976354524481417
610,ML117DH,2018,12775.0,S08000023,288659.0,643737.0,S01012630,S02002366,3.0,S99999999,S12000029,44.0,6.217603922827576,0.2042582158337423,5.888107748560287,5.970721038980329,0.9861290186630227,4.739828604902433,0.6407278795438125,0.0007299794694407332,0.025257548975566257,18.759998660220358,-0.08528241927941527,0.1271062707476676,-0.7972895563659969,-0.7796775244951292,-0.6266443372852757,-0.2229552159151742,0.2323665654884613,-0.1597148897307644,-0.5127163988649494,-0.8952516334929389,-1.1779183961341293
